id,title,price,sqft,image,url,post_published_date,lat,long,postal_code,FSA,rental_type,bedrooms,bathrooms,furnished,pet_friendly,description,source
c_7172902103,Yonge & Eglinton Condo for Rent - 30 Roehampton Ave. 1 Bed,983,,,https://toronto.craigslist.org/tor/apa/d/toronto-yonge-eglinton-condo-for-rent/7172902103.html,2020-08-11,43.7135,-79.3887,M4P 1Z4,M4P,apartment,1.0,0.0,True,True,"1BR / 0Ba cats are OK - purrr dogs are OK - wooof furnished apartment/ 1br -Yonge/Eglinton! 30 Roehampton Ave - Rare High Floor! Freshly Painted - 1 Bed/1 Bath – Bright & Spacious Layout, Floor to Ceiling Windows, Open Balcony with Panoramic West View, Open Concept Living/Dining, Modern Kitchen with Stainless Steel Appliances. Steps to Eglinton Subway, Yonge Street, Shops & Restaurants, Fantastic Amenities. Locker Included.
Modern Roller Blinds! Upgraded Backsplash! Upgraded Mirror Closet Doors, Brand New Stainless-Steel Fridge, Stove, Microwave with Hood Fan, Dishwasher. Stacked Front-Loading Washer/Dryer. Parking. 1 Locker Included.",craigslist
c_7161758568,"Big bright room in creative household, Sept. 1 or Oct. 1, Parkdale",630,120.0,https://images.craigslist.org/00k0k_3K8gtYzXCLS_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/roo/d/toronto-big-bright-room-in-creative/7161758568.html,2020-08-11,43.6383,-79.4301,M6K 1G6,M6K,flat,,,True,False,"120ft2 available now flat laundry in bldg no private bath private room/ 120ft2 -Big room (120 sq. ft.) in creative three bedroom household in Parkdale. The room has a big window, a decent-sized closet, and there is a common area with a large livingroom/kitchen. Back area has courtyard/parking area, surrounded by lots of trees and old brick buildings. Currently the room is furnished. Includes heat, hydro, laundry, internet. Close to High Park, Sunnyside, transit, cheap groceries. Tell us a little about yourself if you're interested, feel free to ask questions about us. I guess we're kind of ""artsy"".",craigslist
c_7175613619,"Brand New 2 Bed, 2 Bath with Balcony at Enigma on the Park",3095,1200.0,https://images.craigslist.org/00707_1ErcB4glV1r_0gw0aY_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/west-toronto-brand-new-2-bed-2-bath/7175613619.html,2020-08-11,43.6655,-79.4378,M6H 4B9,M6H,townhouse,2.0,2.0,False,True,"2BR / 2Ba 1200ft2 available sep 7 cats are OK - purrr dogs are OK - wooof townhouse w/d in unit no smoking attached garage/ 2br - 1200ft2 -UNFURNISHED – 2 BED – 2 BATH – TOWNHOUSE – 1200 SQ. FT.
Toronto Townhouse for Rent in Dufferin Grove – Brand New 2 Bed, 2 Bath with Balcony at Enigma on the Park

$3,095 /month
Available: Sep 7, 2020
Annual Lease Only

DUFFERIN GROVE
138 St. Helens Avenue
Toronto

This brand new 2 bedroom, Toronto Townhouse for Rent in Dufferin Grove features impressive interior design, 1200square feet of corner suite living, 3 spacious levels, 2 bathrooms, hardwood flooring and a gorgeous exposed brick wall. A combination of modern décor and classic elements make this townhouse a delight. Enjoy a terrific main level with kitchen, living room and dining area. The kitchen offers two-tone cabinetry, quartz counters, stainless steel appliances and room to prepare your meals. This main level living space enjoys gorgeous décor, a wall mounted TV, comfortable sofa and a dining area. The upper levels features 2 bedrooms all boasting spacious floorplans, lots of storage space and plush beds and fresh linens. Included in this Toronto Townhouse for Rent in Dufferin Grove is 1 parking space, water, in suite laundry and private entrance. Sorry, at this time, pets are not permitted. A one time cleaning fee of $195 applies. Located at Enigma on the Park, enjoy access to the gym, theatre, common room, common rooftop patio and common BBQ. This excellent location enjoys access to McGregor Playground, Dundas and College street amenities and transit, nearby schools and more. Our services include leasing, tenant placement, full property management and Investment Real Estate Sales in the Toronto and surrounding areas. Not all properties listed with us are professionally managed by us. Pricing, terms and availability is subject to change.

To APPLY or VIEW this property with an agent please visit the link below:
https://rentitfurnished.com/toronto/property/toronto-townhouse-for-rent-in-dufferin-grove-brand-new-2-bed-2-bath-with-balcony-at-enigma-on-the-park-s93/

To CONTACT US or view SIMILAR PROPERTIES please follow this link:
http://rentitfurnished.com/montreal/listings/

Rent It Furnished Realty 500 King Street West
Toronto, ON M5V 1L9

Please note:
All information on this ad is accurate as of the date of posting and may change at any time. Please see RentitFurnished.com for updated information on this listing. To work with a Leasing Agent personally, 100% free of charge, please contact us.",craigslist
c_7175611849,"Sun soaked, 2 bedroom corner condo with parking, $2900/month",2900,820.0,https://images.craigslist.org/00Y0Y_bSiwtSN3wBz_0bC08I_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-sun-soaked-2-bedroom/7175611849.html,2020-08-11,43.6404,-79.3995,M5V 0E4,M5V,condo,2.0,1.0,,False,"2BR / 1Ba 820ft2 available oct 1 condo w/d in unit no smoking off-street parking/ 2br - 820ft2 -FEATURES:
- Corner Suite with quiet North-westerly exposure
- 2 Bedrooms, 1 Bathroom (820 sq. ft) Split-level layout with custom closets and storage throughout.
- Bright and sunny with balcony and blinds on all windows
- En-suite washer-dryer.

Building includes: Exercise room, Party room, meeting room, visitor parking, and security guard

GREAT LOCATION!!
- Walking distance to vibrant Queen Street West Shops, restaurants and grocers.
- Steps to TTC and easy access to Lakeshore/Highway.
- Includes all utilities and air-conditioning (internet & cable not included)
- 1 Parking underground and storage locker",craigslist
c_7160368292,~ FURNISHED ONE BEDROOM CONDO ~   (Yorkville),2600,600.0,https://images.craigslist.org/00R0R_6ASOwtzmXPq_0oc0gr_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-furnished-one-bedroom-condo/7160368292.html,2020-08-11,43.671813,-79.388104,M4W 3Y8,M4W,condo,1.0,1.0,True,False,"1BR / 1Ba 600ft2 available sep 1 furnished condo w/d in unit no smoking/ 1br - 600ft2 -LOCATION:
Beautiful Condo In The Heart Of Yorkville. Walk Score 100%!

FEATURES:
Fully Furnished (Including Kitchen Supplies)
South Facing With Lots of Natural Daylight
Wall-To-Wall, Floor-To-Ceiling Windows
Large Balcony
Wood Floors
Stainless Steel Appliances
Washer & Dryer
Locker Included
Utilities Not Included

BUILDING AMENITIES:
24-hour Concierge, Gym, Massage Room, Steam Room, Media Room, Games Room, Party Room, Theatre, Rooftop Terrace With BBQ, Bike Storage, Visitors Parking.


REQUIRED:
AAA Tenants Only Please, Non-Smokers, Credit Report, Work Letter, References.


AVAILABLE:
September 1st
Prefer Minimum One Year.
(Will Consider Shorter Term At a Higher Rate :-)",craigslist
c_7175610194,1br - 1 room available for rent,850,,https://images.craigslist.org/01414_bKIf6HTDDKx_0CI0lM_600x450.jpg,https://toronto.craigslist.org/tor/roo/d/1br-1-room-available-for-rent/7175610194.html,2020-08-11,43.663886,-79.364532,M5A 2H9,M5A,apartment,,,True,True,"available sep 1 cats are OK - purrr dogs are OK - wooof furnished apartment w/d in unit street parking no private bath private room 1 large bedroom available for rent in spacious 2 bedroom, 2-storey apartment in beautiful historic Cabbagetown. Room is furnished with a comfy queen sized bed (actual bed not pictured in images). Kitchen, bathroom, living room, den and balcony are shared with the leaseholder who is a friendly and busy full time professional. Washer and dryer in the unit. Street parking available by permit.

Available Sept 1, 2020. Month-to-month rental agreement. $850 / month, plus half of household bills - hydro and internet. First and last; references; and proof of income and/or employment required.

Pet-friendly, 420 friendly. Smoking preferred outdoors. No loud parties.

If you are interested in scheduling a viewing, please email me and share some info about yourself. Thanks!",craigslist
c_7175607812,*** THE PERFECT DOWNTOWN CONDO FOR INVESTOR! ***,609800,,https://images.craigslist.org/00T0T_HarmVCblTU_0aK07a_600x450.jpg,https://toronto.craigslist.org/tor/reb/d/toronto-the-perfect-downtown-condo-for/7175607812.html,2020-08-11,43.652102,-79.388075,M5G 1R8,M5G,condo,1.0,1.0,,False,"1BR / 1Ba available sep 30 condo w/d in unit/ 1br -GREAT PRICE!!

A True Oasis In The Sought After Infinity 2 Condo. Located In City's Entertainment Core, Steps To Cn Tower, Rogers Centre & Scotiabank Arena! Charming, Impeccably Maintained Unit Offers Much To The Savvy Buyer. Quiet, Well Situated Unit. A Good Sized Kitchen, With Granite Counters And Stainless Steel Appliances. Large Bedroom, And A Spa-Like Bath. Enjoy Your Secluded, Oversized Balcony! Great Amenities In Building, Incl. Good Fitness Facility & Indoor Pool!

Includes Stainless Steel Fridge, Stove, Dishwasher & Microwave. Stacked Washer & Dryer. All Custom Window Coverings & Attached Light Fixtures. Granite Counters And Marble Vanity New In 2020. Locker Is Included. 24Hr Concierge.

This is a perfect unit for a first time buyer, or a savvy real estate investor!

David Murray MacLean, Real Estate Sales Representative
Real Estate Homeward, Brokerage",craigslist
c_7175605506,Stunning 2 Bed 2 Bath Condo at Church & Carlton,2950,804.0,https://images.craigslist.org/00E0E_7kXjydigKkn_0ak06S_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-stunning-2-bed-2-bath-condo-at/7175605506.html,2020-08-11,43.661292,-79.379076,M5B 2A1,M5B,condo,2.0,2.0,,True,"2BR / 2Ba 804ft2 available oct 1 cats are OK - purrr dogs are OK - wooof condo w/d in unit no smoking attached garage/ 2br - 804ft2 -Come Home to Your Urban Oasis and Have It All! Enjoy stunning unobstructed southwest views of downtown Toronto from a large wrap-around terrace and enormous windows that bathe all 804 square feet of this stunning suite in full natural light the entire day. This corner suite has a generously sized living space with windows in both bedrooms and plenty of space to work from home. Steps to Yonge Street, College Subway Station, Ryerson University, Loblaws, Maple Leaf Gardens & endless amenities. Built-in fridge, range, cook-top, microwave, dishwasher, kitchen exhaust fan, washer & dryer. Includes all window coverings, all electrical light fixtures, and 1 PARKING SPOT!",craigslist
c_7175590960,Fantastic 1Br + Den in 14 York St!,2000,,https://images.craigslist.org/00m0m_eqAVbEOTufT_0ak06S_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-fantastic-1br-den-in-14-york-st/7175590960.html,2020-08-11,43.642013,-79.382234,M5J 3A3,M5J,condo,1.0,1.0,,False,"1BR / 1Ba condo w/d in unit no smoking no parking/ 1br -Ice 2 In Downtown Toronto. Modern Kitchen With Quality Finishes. Stainless Steel Appliances, 4 Semi Piece En-Suite Washroom. Closet. Large Balcony Over Looking Maple Leaf Square. Views Of Lake And Downtown. Also Has A Study/Den/Nook, Amazing Facilities. Wont Last Long!",craigslist
c_7170136686,#2108-1 Yorkville Avenue,2495,620.0,https://images.craigslist.org/00u0u_2vijEX4SxQE_0CI0pO_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-yorkville-avenue/7170136686.html,2020-08-11,43.6827,-79.373,M4W 1Y4,M4W,condo,1.0,2.0,,True,"1BR / 2Ba 620ft2 available now cats are OK - purrr dogs are OK - wooof condo w/d in unit no smoking no parking/ 1br - 620ft2 -1 Bedroom + Den | 2 Bathrooms, Brand New, Upgraded Modern Kitchen, Granite Countertops, Stainless Steel Appliances, Dishwasher, Microwave, Upgraded Bathrooms, En-Suite Bathroom, En-Suite Laundry, Private Balcony, Near Bloor St, Yonge St, Bay St, Church St, Close to the Entertainment & Financial Districts, Public Transit, Gardiner Expressway, Don Valley Pkwy, Eaton's Centre, Ryerson University, Nathan Phillips Square, Queen's Park, Eaton Centre, Parks, Walking Distance to Young Dundas Square, Restaurants, Bars, Dundas Station, Queen Station, Toronto General, Mt Sinai, Sick Kids & Women's College Hospital, U of T, Law Firms.

Call or Text: show contact info
Email: Properties @ RoyalYorkPM.com

2108-1 Yorkville Avenue, Toronto, Ontario, M4W 1L1
Yonge Street and Davenport Road

Brand New!! Never Lived In!!
Located in Yorkville!!

$2,500 (Locker Available at Extra Cost)
Discounted Cable, Phone & Internet (Throughout the Term)

UNIT AMENITIES:
– 1 Bedroom + Den | 2 Bathrooms
– Upgraded Modern Kitchen
– Stainless Steel Appliances
– Granite Counter Tops
– Dishwasher
– Microwave
– Upgraded Modern Bathrooms
– En-Suite Bathroom
– En-Suite Laundry
– Private Balcony
– Tons of Natural Light

BUILDING AMENITIES:
– Lobby/Lounge
– 24/7 Security and Concierge
– Party Room
– Barbecue Area / Terrace
– Rooftop Patio
– Outdoor Pool
– Cabanas at Pool
– Whirlpool/Jacuzzi
– Games Room
– Guest Suites
– Movie Room
– Bicycle Room
– Business Centre

Available Immediately !!

** Call or Text: show contact info **",craigslist
c_7168513530,#801-20 Richardson Street,1845,600.0,https://images.craigslist.org/00r0r_aGcvDG2K42u_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-richardson-street/7168513530.html,2020-08-11,43.6456,-79.3754,M5E 1Z4,M5E,condo,1.0,1.0,,True,"1BR / 1Ba 600ft2 available now cats are OK - purrr dogs are OK - wooof condo w/d in unit no smoking no parking/ 1br - 600ft2 -1 Bedroom | 1 Bathroom, Upgraded Kitchen, Stainless Steel Appliances, Granite Counter Top, Dishwasher, Microwave, Upgraded Bathroom, En-Suite Laundry, Large Balcony, City View, Custom Roller Blinds, Close to Lake Shore Boulevard, Lower Jarvis Street, Yonge St, York Street, Close to Sugar Beach, Entertainment & Financial Districts, Public Transit, Gardiner Expressway, Queens Quay, CN Tower, Rogers Centre, Air Canada Centre, Eaton's Centre, Union Station, Toronto General Hospital, Mt Sinai Hospital, Women's College Hospital, U of T, Ryerson University, Island Airport, Parks, Walking Distance to Restaurants, Bars and Night Clubs.

Call or Text: show contact info
Email: Properties @ RoyalYorkPM.com

801-20 Richardson Street, Toronto, Ontario M5E 1Z2
Lower Jarvis Street and Lake Shore Boulevard West

Located in the Heart of Downtown Toronto!!
Minutes from Sugar Beach!!

$1,850 (Locker Available at Extra Cost)
Discounted Cable, Phone & Internet (Throughout the Term)

UNIT AMENITIES:
– 1 Bedroom | 1 Bathroom
– Upgraded Kitchen
– Stainless Steel Appliances
– Granite Counter Tops
– Dishwasher
– Microwave
– Upgraded Bathroom
– En-suite Laundry
– Semi Private Balcony
– Custom Window Blinds
– Tons of Natural Light

BUILDING AMENITIES:
– 24/7 Security and Concierge
– Lobby/Lounge
– Fitness Center/Gym
– Yoga / Pilates Room
– Party Room
– Outdoor Pool
– Steam Room
– Rooftop Patio
– Jam Studio
– Garden Prep Studio
– Kitchen Library
– Screening Studio
– Treatment Room
– Tennis Court
– Basketball Court
– Bocce Court
– Bicycle Room
– Meeting Room

Available Immediately!!

** Call or Text: show contact info **",craigslist
